receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
75.3,29.75,0.23,1.43,0.01,312.49,255.41,2.244147945212163,73.09,29.36,3.03,0.89,0.31,107.49,63.47,11,11,-7.299999999999997,9,42,19.299999999999997
62.95,15.74,3.6,2.55,0.37,283.12,218.17,5.652556943543337,63.12,21.39,2.84,0.8,0.3,174.34,202.75,8,2,-9.950000000000003,7,43,38.95
70.19,22.77,0.9,1.3,0.09,261.67,175.14,4.499077683259092,69.08,27.13,3.1,2.55,0.31,121.66,159.86,3,0,-7.189999999999998,17,47,16.189999999999998
63.94,26.21,3.14,0.52,0.31,292.62,23.35,1.4308738588708645,63.89,24.78,5.08,3.08,0.52,354.45,5.95,2,0,-9.939999999999998,8,44,11.939999999999998
13.62,30.22,0.25,0.83,0.03,127.0,249.44,3.1800157232315707,16.8,30.21,1.62,1.23,0.16,209.2,313.78,1,1,-6.380000000000001,10,10,13.38
19.41,27.1,1.45,0.51,0.15,64.27,40.71,5.549819816894961,24.67,28.87,3.41,0.63,0.34,297.56,307.52,8,8,-7.59,3,17,30.59
41.68,30.36,0.42,1.06,0.04,69.53,27.56,4.32670775532621,42.16,34.66,5.09,4.52,0.5,184.07,222.76,5,4,-8.32,10,40,14.32
31.32,29.61,1.35,0.8,0.13,140.44,115.04,3.8927753595603214,32.56,33.3,2.05,3.62,0.21,142.18,238.88,9,11,-8.68,20,30,35.68
93.18,29.19,1.12,1.62,0.1,269.72,226.56,3.0399013141876945,90.35,30.3,4.11,0.96,0.41,71.18,113.59,11,11,-8.180000000000007,10,25,47.18000000000001
54.75,25.66,1.34,1.96,0.14,236.29,169.68,4.131464631338385,50.62,25.55,2.41,1.31,0.24,52.69,103.78,4,11,-6.75,12,38,10.75
55.1,23.83,0.64,1.25,0.06,345.51,339.81,2.770270744891194,52.4,23.21,2.49,2.24,0.26,21.75,38.69,7,0,-6.100000000000001,13,39,21.1
38.25,22.68,3.52,2.4,0.34,291.08,323.97,1.9991248085099633,37.34,20.9,2.95,5.36,0.27,346.09,344.67,8,0,-7.25,7,21,12.25
25.24,29.92,1.34,0.61,0.13,79.86,71.57,3.266573127912495,28.21,28.56,1.22,1.74,0.13,309.38,236.73,10,8,-8.760000000000002,11,24,23.76
51.03,29.45,0.42,1.87,0.04,147.13,179.65,2.0371057900855334,51.2,31.48,4.32,2.53,0.44,168.04,204.27,7,11,-8.969999999999999,10,50,14.969999999999999
59.07,24.59,0.77,1.54,0.07,50.51,6.02,3.7811373950175393,62.84,24.3,3.02,1.33,0.31,318.25,316.27,6,0,-6.93,4,44,16.93
58.97,23.3,0.81,1.83,0.08,242.01,157.66,3.1098070679706167,55.94,22.6,3.89,0.47,0.41,46.38,87.84,2,0,-6.969999999999999,10,42,12.969999999999999
78.63,23.17,0.47,0.86,0.06,322.33,153.11,2.1009045670853284,76.66,23.9,4.01,2.17,0.41,131.45,114.74,2,7,-6.6299999999999955,10,38,19.629999999999995
22.74,22.94,0.91,2.65,0.08,244.74,217.84,3.3951141365203017,19.36,23.26,1.69,2.76,0.16,108.03,90.66,8,3,-7.739999999999998,5,5,12.739999999999998
26.53,24.21,0.11,2.82,0.02,34.68,162.8,3.874183785005558,28.51,27.54,1.31,3.94,0.14,204.0,213.72,7,4,-8.469999999999999,10,25,16.47
36.12,29.32,0.89,2.21,0.09,156.33,206.12,3.0261691955341856,38.56,27.53,2.86,2.67,0.29,314.49,257.43,5,11,-6.880000000000003,2,33,14.880000000000003
107.01,29.11,0.5,1.29,0.05,347.02,17.61,2.74570573805716,108.43,31.46,3.76,3.8,0.39,160.3,131.52,4,0,-8.010000000000005,7,11,10.010000000000005
105.48,30.12,1.62,2.23,0.17,9.49,66.35,2.60109592287559,102.89,30.36,4.79,1.69,0.5,70.67,126.21,0,0,-8.480000000000004,5,13,15.480000000000004
80.54,53.53,8.44,2.17,0.85,297.87,319.89,1.7065755183993487,80.24,51.85,8.89,1.53,0.9,312.78,329.03,5,4,-3.5400000000000063,10,33,13.540000000000006
52.56,25.23,1.01,1.63,0.1,43.44,336.67,4.253774794226887,56.17,22.98,7.67,4.04,0.77,299.21,293.65,4,0,-6.439999999999998,7,49,11.439999999999998
103.01,30.09,1.38,1.05,0.13,349.53,323.5,1.275617497528161,102.17,29.13,5.1,2.93,0.5,39.21,40.51,7,0,-9.010000000000005,10,16,24.010000000000005
101.75,22.8,0.96,0.82,0.09,216.48,204.64,2.0723416706711273,100.0,23.91,2.67,1.65,0.27,59.43,74.51,5,11,-7.75,10,16,14.75
47.77,29.89,0.92,1.39,0.08,23.57,312.61,3.3665709557352237,49.74,32.62,2.94,2.83,0.31,188.37,235.3,1,0,-5.229999999999997,10,43,13.229999999999997
86.33,29.44,0.16,0.26,0.02,291.52,348.01,1.404635183953472,86.02,28.07,3.12,1.16,0.33,209.91,46.36,6,0,-9.329999999999998,5,33,33.33
36.95,29.47,0.36,1.8,0.04,49.62,271.2,1.436105845681298,38.35,29.79,3.78,1.36,0.4,325.97,244.07,0,0,-10.049999999999997,10,37,63.05
39.63,27.21,6.21,1.05,0.63,174.26,205.78,2.3172828916642847,41.86,26.58,6.06,2.1,0.61,182.97,243.56,0,0,-10.369999999999997,10,40,14.369999999999997
45.32,30.6,0.88,2.0,0.08,295.44,324.38,2.3591523901604994,45.62,28.26,4.99,4.79,0.51,270.01,28.03,7,11,-9.32,9,26,29.32
22.37,29.31,1.51,1.15,0.15,138.62,108.98,1.6881350656863905,23.84,28.48,1.59,2.51,0.17,336.22,258.07,10,10,-7.629999999999999,15,20,32.629999999999995
107.97,24.63,1.42,1.25,0.14,347.74,37.12,3.2602147168553115,104.76,24.06,2.46,3.57,0.25,71.88,74.2,4,0,-5.969999999999999,10,8,7.969999999999999
106.97,29.95,0.26,1.22,0.03,341.26,23.22,2.8115654002708093,104.29,29.1,3.16,0.52,0.31,149.54,68.51,4,11,-6.969999999999999,8,10,13.969999999999999
67.96,26.59,0.92,1.61,0.1,342.54,294.45,1.6299693248647253,66.34,26.41,2.83,1.17,0.29,145.91,56.17,10,4,-7.959999999999994,18,50,16.959999999999994
60.99,26.7,1.02,1.41,0.11,318.9,236.78,1.9284190415985853,61.17,28.62,1.73,3.8,0.18,328.87,143.09,8,11,-6.990000000000002,3,44,11.990000000000002
48.35,24.39,4.65,3.44,0.46,227.44,168.24,8.273578427742132,43.71,31.24,2.13,3.64,0.21,156.74,150.72,1,0,-9.350000000000001,10,29,15.350000000000001
39.56,28.4,5.32,2.21,0.53,275.29,357.52,6.459055658530897,36.43,22.75,2.53,3.66,0.25,23.54,35.41,3,0,-6.560000000000002,4,23,13.560000000000002
32.95,29.01,1.38,2.02,0.14,350.27,40.26,3.7271034329623878,29.23,29.24,2.74,2.55,0.26,111.98,53.57,2,11,-6.950000000000003,10,16,8.950000000000003
32.32,30.21,1.99,2.77,0.19,327.51,321.09,1.9461757371830544,30.82,28.97,0.41,1.34,0.04,109.07,211.59,7,11,-8.32,8,14,18.32
20.18,30.11,0.54,0.39,0.05,347.36,39.45,2.6632686683847724,19.09,27.68,4.09,1.11,0.41,84.38,79.82,1,0,-6.18,4,4,10.18
28.82,27.27,1.36,1.0,0.14,57.67,332.65,3.528299873876938,31.67,29.35,2.7,1.83,0.28,203.14,270.79,4,11,-6.18,10,25,13.18
28.5,23.26,1.13,0.94,0.11,157.22,211.88,3.5406920227548753,31.29,21.08,2.3,1.07,0.23,329.52,264.02,3,0,-6.5,10,25,11.5
32.64,17.64,3.09,0.87,0.31,118.98,99.72,4.096950085124298,34.65,21.21,3.38,1.49,0.34,234.47,219.22,10,5,-7.359999999999999,5,30,77.36
29.93,24.15,0.35,1.63,0.04,154.65,251.14,2.745906043549195,32.51,25.09,5.11,4.02,0.51,253.85,266.35,0,3,-7.07,6,27,35.07
28.37,27.75,0.63,0.88,0.07,86.09,290.54,2.0579844508644842,29.5,29.47,1.93,5.3,0.11,172.56,242.1,0,6,-6.629999999999999,10,25,20.63
47.21,26.39,1.36,1.97,0.13,139.07,126.86,2.2041097976280613,45.12,25.69,4.88,4.65,0.5,29.98,338.05,8,3,-7.789999999999999,4,45,12.79
79.13,20.41,2.75,0.83,0.28,218.42,180.86,2.2177916944564453,76.94,20.06,3.48,0.81,0.36,55.12,90.09,3,0,-9.129999999999995,6,40,19.129999999999995
66.77,29.27,0.85,1.11,0.08,315.14,96.36,2.34610315203744,64.46,29.68,5.28,2.84,0.53,95.08,110.79,0,0,-8.769999999999996,8,48,15.769999999999996
54.21,23.31,1.56,2.37,0.17,240.42,101.63,2.6701685340067933,51.84,22.08,2.71,2.99,0.29,108.81,67.78,0,2,-8.21,6,36,27.21
91.8,29.27,0.28,2.48,0.03,286.48,173.03,4.0204601726668,90.01,25.67,3.05,2.61,0.31,10.6,70.33,6,11,-7.799999999999997,10,26,16.799999999999997
81.13,23.01,0.42,1.58,0.04,272.84,207.61,2.1899999999999973,79.69,24.66,2.75,1.9,0.26,223.54,115.95,7,11,-8.129999999999995,10,37,16.129999999999995
72.86,29.43,0.43,2.14,0.05,267.28,184.92,3.1458703088334734,69.8,30.16,3.93,1.93,0.4,101.63,146.15,6,0,-7.859999999999999,2,45,15.86
64.28,23.17,1.86,1.4,0.19,200.01,113.98,3.0376471157789253,61.65,21.65,5.58,1.19,0.56,113.42,59.42,0,7,-7.280000000000001,10,47,12.280000000000001
39.93,25.63,0.87,1.5,0.07,150.28,107.11,3.8831044281605385,43.69,24.66,0.89,1.23,0.09,268.29,318.07,11,11,-8.07,2,38,29.07
92.82,29.19,0.29,1.82,0.03,124.42,184.81,4.198868895309788,95.94,26.38,0.11,1.83,0.01,286.95,56.55,6,11,-6.180000000000007,1,11,17.180000000000007
94.12,22.84,0.85,1.69,0.08,218.3,203.01,3.036609951903601,93.59,19.85,1.51,5.12,0.17,336.01,30.78,5,4,-8.120000000000005,6,24,17.120000000000005
61.79,35.99,6.65,1.2,0.67,318.59,344.56,4.511186096804257,57.41,34.91,5.23,0.49,0.55,43.18,356.0,4,4,-7.789999999999999,2,44,47.79
26.48,30.64,0.4,1.93,0.04,97.68,201.91,3.4739746688771325,29.02,33.01,2.32,2.2,0.24,237.47,244.8,4,0,-6.52,10,23,21.52
62.18,33.6,6.2,1.99,0.62,324.37,359.33,4.801687203473376,57.59,32.19,5.03,2.66,0.48,9.65,356.25,3,0,-11.18,7,41,14.18
99.48,24.2,1.22,0.48,0.12,309.85,303.74,3.5973601432161337,99.25,20.61,3.86,1.74,0.39,6.17,68.96,10,9,-8.480000000000004,16,19,22.480000000000004
93.03,24.16,1.6,1.01,0.16,322.16,303.79,5.185364018080117,89.15,20.72,2.36,0.05,0.24,76.71,115.95,11,11,-8.030000000000001,10,25,16.03
27.72,23.89,3.03,1.44,0.29,108.88,119.29,2.0176471445721105,25.94,24.84,1.84,1.77,0.19,128.34,232.57,8,11,-7.280000000000001,10,25,12.280000000000001
84.84,23.0,0.53,0.69,0.05,232.07,160.58,2.999816661064472,83.26,25.55,3.27,1.93,0.35,123.66,116.09,4,0,-5.840000000000003,16,31,17.840000000000003
17.68,27.8,3.41,1.0,0.35,101.51,13.6,1.619012044427095,16.94,26.36,4.94,2.95,0.52,330.94,4.33,5,4,-10.32,10,18,28.32
33.72,34.12,3.34,2.14,0.34,70.32,3.05,5.14410342042226,35.49,29.29,1.18,2.86,0.12,345.64,305.68,5,7,-12.280000000000001,10,36,18.28
29.47,30.48,1.71,1.4,0.17,91.2,326.16,3.892004624868783,32.58,28.14,1.69,3.39,0.18,206.46,327.58,1,0,-6.530000000000001,20,26,11.530000000000001
94.1,27.54,1.34,1.14,0.14,261.66,155.71,2.38287641307726,91.76,27.09,2.25,1.39,0.25,50.63,66.43,1,11,-9.099999999999994,6,25,34.099999999999994
50.5,28.3,0.94,1.34,0.09,162.99,205.31,3.499057015825835,47.65,30.33,1.92,1.49,0.2,147.18,166.4,6,11,-7.5,5,33,17.5
81.71,25.15,1.79,1.97,0.18,311.16,14.42,2.799785706085374,79.19,23.93,2.76,2.78,0.28,58.88,113.14,3,0,-8.709999999999994,3,37,33.709999999999994
56.59,35.4,6.32,1.26,0.63,305.67,15.44,5.084338698395304,51.51,35.61,5.77,2.76,0.58,64.59,24.3,0,0,-8.590000000000003,10,38,15.590000000000003
49.68,20.83,7.04,0.69,0.71,235.91,178.51,3.1672385448525966,46.53,21.16,6.88,2.6,0.72,153.51,158.66,2,0,-8.68,3,31,30.68
27.8,29.63,1.0,1.18,0.1,102.05,80.18,1.7971366113904632,27.64,27.84,3.64,1.22,0.37,314.53,1.73,10,10,-7.199999999999999,10,25,29.2
85.63,22.25,6.6,0.61,0.67,119.54,191.58,1.7978876494375327,86.45,23.85,6.33,1.7,0.65,179.95,194.06,1,0,-10.370000000000005,9,14,24.370000000000005
61.45,29.06,0.88,0.77,0.09,80.92,120.57,3.2968621445247,60.58,25.88,1.71,3.29,0.17,348.31,23.1,11,3,-6.549999999999997,10,42,32.55
93.46,26.75,1.72,0.94,0.18,315.34,276.88,2.4200206610688264,93.08,29.14,1.2,4.04,0.14,18.64,160.43,10,11,-7.459999999999994,10,24,14.459999999999994
92.6,24.79,0.8,1.9,0.08,275.21,287.91,3.964088798198144,92.42,20.83,4.29,3.46,0.43,346.04,55.23,10,11,-9.599999999999994,7,27,22.599999999999994
86.59,26.97,0.13,0.85,0.01,244.37,348.82,1.7159254063041327,85.47,25.67,1.28,2.01,0.13,67.81,6.05,5,0,-7.590000000000003,4,31,27.590000000000003
70.62,29.68,3.72,1.73,0.37,257.36,59.23,1.3433167906342935,69.96,30.85,2.77,2.01,0.27,187.27,110.36,0,0,-9.620000000000005,9,49,16.620000000000005
89.98,23.08,2.11,2.22,0.22,263.95,204.73,3.9387434544534683,87.22,25.89,2.48,0.58,0.25,117.91,172.06,7,3,-9.980000000000004,10,30,67.98
15.26,30.54,0.22,0.79,0.03,89.1,315.87,2.7294688127912368,17.2,32.46,2.91,3.36,0.31,247.29,222.38,0,0,-5.74,22,11,19.740000000000002
94.09,29.12,1.08,0.72,0.11,312.25,264.22,1.6783622970026426,95.72,28.72,4.31,2.18,0.43,29.65,22.51,9,9,-7.090000000000003,20,23,16.090000000000003
82.03,27.8,2.45,0.61,0.25,211.98,212.52,2.733587386567325,84.13,26.05,1.19,1.95,0.12,313.1,329.28,6,11,-7.030000000000001,8,35,11.030000000000001
80.49,12.33,6.96,1.04,0.7,228.89,196.59,2.03931361001686,80.77,14.35,6.71,3.26,0.67,203.56,207.4,3,11,-9.489999999999995,10,39,13.489999999999995
73.55,22.56,1.56,0.8,0.15,225.49,210.29,2.2629184695874405,71.93,20.98,1.19,2.39,0.12,52.02,335.75,6,0,-6.549999999999997,6,43,11.549999999999997
67.0,23.37,0.49,0.58,0.05,312.96,116.43,3.2571152881038796,64.82,25.79,1.98,2.23,0.2,121.4,113.62,0,0,-5.0,1,48,17.0
60.18,29.83,1.39,0.27,0.14,292.23,49.06,1.9513328778042984,58.47,30.77,3.52,0.44,0.35,189.26,101.15,0,7,-10.18,10,40,29.18
38.7,23.18,1.45,2.47,0.16,271.66,97.74,1.9402319448973118,38.67,21.24,6.62,2.34,0.66,54.45,48.74,1,0,-7.700000000000003,10,21,14.700000000000003
80.6,23.53,0.56,2.4,0.07,271.47,84.75,4.747230771723656,78.19,19.44,3.26,2.32,0.35,37.98,66.04,0,2,-7.599999999999994,10,37,15.599999999999994
51.64,24.05,0.87,2.01,0.09,8.63,7.62,4.4624880952222155,49.81,28.12,1.39,2.83,0.16,97.8,110.59,5,7,-6.640000000000001,10,35,19.64
32.25,24.88,0.53,1.44,0.05,81.33,1.04,2.168432613663612,32.6,27.02,2.58,3.32,0.27,150.77,216.7,6,11,-6.75,6,29,43.75
66.87,24.19,0.83,0.85,0.08,181.89,295.15,2.2860008748904668,68.24,22.36,3.37,3.14,0.34,115.79,331.63,0,3,-7.1299999999999955,12,36,21.129999999999995
76.17,27.9,5.17,1.31,0.52,83.31,335.54,3.7599601061713366,79.8,28.88,4.96,1.37,0.54,289.36,306.82,0,2,-9.829999999999998,12,24,13.829999999999998
93.8,26.43,0.58,1.21,0.06,343.41,2.01,3.2477684646538387,90.62,27.09,4.89,2.42,0.49,129.04,81.18,4,0,-8.799999999999997,10,25,12.799999999999997
69.36,23.51,0.6,0.93,0.06,273.33,216.76,2.602767757599592,69.24,20.91,2.0,2.61,0.2,61.03,26.77,7,1,-7.359999999999999,10,48,24.36
51.92,23.38,1.06,1.24,0.1,312.87,257.91,2.5942243542145684,51.5,20.82,4.93,1.63,0.49,73.24,58.64,10,5,-6.920000000000002,10,35,12.920000000000002
51.99,24.15,2.03,3.44,0.19,297.86,41.34,1.523975065412819,50.5,23.83,5.52,2.79,0.55,56.93,75.53,1,0,-7.990000000000002,20,34,10.990000000000002
43.22,27.87,1.77,3.14,0.16,330.72,331.12,2.258871399615302,44.73,26.19,4.15,3.26,0.43,157.25,181.52,6,11,-7.219999999999999,12,26,13.219999999999999
44.05,30.58,0.81,2.14,0.09,199.25,245.36,3.169479452528444,46.75,28.92,4.73,2.38,0.48,325.81,313.01,1,0,-6.950000000000003,6,41,10.950000000000003
90.41,30.03,0.53,2.24,0.06,3.86,30.17,2.849859645666779,89.7,32.79,3.12,2.28,0.32,155.66,158.29,2,10,-6.409999999999997,7,26,20.409999999999997
75.35,28.27,5.81,1.73,0.59,320.48,20.27,3.923786436594112,71.79,29.92,6.45,1.71,0.65,89.0,64.69,1,0,-11.349999999999994,4,46,33.349999999999994
49.36,33.59,0.91,0.64,0.09,250.79,232.31,2.052949098248668,49.25,31.54,3.0,4.35,0.29,355.25,358.4,10,11,-7.359999999999999,10,32,9.36
31.98,30.34,0.67,1.64,0.07,322.04,4.59,4.049999999999999,29.55,33.58,3.22,2.87,0.33,156.99,105.57,5,0,-6.98,10,15,21.98
27.71,30.51,0.77,1.06,0.08,63.01,340.84,3.9246018906380824,30.96,28.31,1.77,3.9,0.19,0.21,326.81,4,0,-7.289999999999999,10,25,11.29
40.8,24.49,1.13,1.43,0.12,83.64,309.64,3.8617353612074488,43.47,27.28,1.82,2.94,0.19,239.78,244.19,0,2,-6.200000000000003,8,37,27.200000000000003
77.7,22.5,1.56,1.62,0.15,283.38,175.29,2.5603515383634305,75.15,22.27,4.97,2.44,0.48,56.93,70.4,3,1,-8.700000000000003,6,41,22.700000000000003
40.91,23.36,0.3,0.33,0.03,96.48,29.6,2.881058833137572,43.74,23.9,1.49,2.16,0.14,250.01,306.93,9,11,-6.090000000000003,10,37,15.090000000000003
8.74,30.41,0.78,2.18,0.09,94.44,330.05,2.8775857936819174,9.36,33.22,1.11,2.12,0.12,190.66,217.28,3,0,-6.26,10,5,17.259999999999998
22.64,24.56,5.31,0.96,0.53,147.19,165.75,1.5945218719101975,23.84,25.61,5.29,3.88,0.52,218.48,195.52,5,9,-8.36,5,21,14.36
28.73,28.91,4.89,2.32,0.48,217.67,230.56,3.1693847983480934,30.9,26.6,5.92,0.17,0.62,278.14,273.3,0,0,-7.27,5,26,9.27
85.84,28.13,0.18,0.99,0.01,324.73,229.44,2.9429237163066344,83.32,29.65,1.69,2.23,0.17,151.88,72.57,9,11,-6.840000000000003,6,31,9.840000000000003
38.85,24.88,0.57,1.1,0.05,122.69,54.78,3.600138886209809,42.06,23.25,1.37,1.12,0.14,220.09,268.22,9,11,-6.149999999999999,10,35,23.15
98.22,22.89,0.3,2.06,0.03,260.66,181.67,3.6025685281476574,95.06,21.16,2.89,0.9,0.3,18.32,93.04,4,0,-8.219999999999999,10,20,22.22
73.68,20.09,4.82,1.08,0.48,251.76,222.46,5.586161472782541,72.04,25.43,3.38,4.38,0.33,191.31,130.38,8,3,-6.680000000000007,1,43,13.680000000000007
76.62,23.19,1.06,2.2,0.1,282.51,176.54,3.1394904045083507,74.2,25.19,2.3,1.27,0.23,163.31,121.92,5,0,-6.6200000000000045,20,40,22.620000000000005
60.61,26.49,1.18,0.95,0.12,327.52,81.27,2.6422906728821496,57.97,26.6,3.22,2.9,0.33,131.59,66.43,0,0,-5.609999999999999,16,45,13.61
27.92,30.03,0.43,1.27,0.04,71.83,56.46,2.2863289352147045,27.75,32.31,2.08,2.61,0.22,164.68,193.42,9,6,-7.079999999999998,10,25,15.079999999999998
51.78,31.27,2.18,1.62,0.22,139.7,31.9,1.9609436503887616,53.6,32.0,1.62,0.89,0.16,210.07,300.2,7,9,-6.219999999999999,10,48,13.219999999999999
55.91,26.93,0.95,2.21,0.09,117.35,267.05,1.6676930173146436,57.45,27.57,3.82,2.43,0.4,207.83,266.13,0,0,-9.090000000000003,3,45,27.090000000000003
59.24,23.82,0.7,0.27,0.07,165.16,138.52,1.9945926902503182,58.34,25.6,3.03,4.5,0.32,151.48,194.26,7,5,-7.759999999999998,10,43,28.759999999999998
99.09,28.71,1.44,0.57,0.14,274.42,223.37,2.8614856281309575,96.25,28.36,0.78,1.17,0.08,12.28,107.8,9,11,-7.090000000000003,10,18,28.090000000000003
78.31,23.84,1.8,1.96,0.19,260.82,89.75,3.966673669461608,75.75,20.81,6.52,1.25,0.65,41.68,55.76,0,1,-7.310000000000002,10,39,13.310000000000002
72.89,23.8,1.28,0.52,0.13,300.98,241.23,4.9866321300051775,71.65,28.63,1.7,0.23,0.17,148.9,204.32,10,5,-7.890000000000001,4,45,26.89
93.97,25.13,0.71,0.76,0.07,305.43,325.89,3.5316002038735914,92.98,28.52,3.74,4.1,0.38,162.1,128.15,8,0,-7.969999999999999,1,24,30.97
29.03,30.06,0.58,2.01,0.07,131.12,243.51,3.7922684504132884,30.16,33.68,4.07,3.56,0.42,175.58,230.77,1,2,-6.969999999999999,9,26,11.969999999999999
92.66,23.54,0.24,1.14,0.03,333.1,55.38,2.5894014752448076,90.11,23.99,4.05,2.07,0.42,106.34,79.9,1,0,-7.659999999999997,2,25,11.659999999999997
82.54,25.34,1.15,1.52,0.12,262.31,150.98,3.649712317429968,79.06,24.24,1.95,1.64,0.2,99.56,126.24,2,11,-8.540000000000006,3,36,13.540000000000006
74.95,23.38,1.03,1.55,0.11,223.71,136.67,3.9024735745421784,71.17,22.41,2.14,2.24,0.21,88.55,63.78,2,3,-6.950000000000003,6,42,12.950000000000003
30.31,29.74,0.83,1.47,0.09,142.9,243.2,3.8601165785504454,33.73,31.53,3.0,1.73,0.31,215.01,258.95,0,0,-7.690000000000001,7,28,66.69
23.91,24.4,0.45,1.06,0.05,100.09,0.21,3.4720743079605887,26.39,26.83,2.0,3.37,0.2,191.76,294.47,6,11,-7.09,10,21,12.09
81.87,18.71,4.92,1.73,0.49,302.93,203.41,1.6368261972488085,80.93,20.05,6.66,1.44,0.66,124.06,175.11,3,11,-5.8700000000000045,3,34,8.870000000000005
80.13,26.92,0.13,0.88,0.02,332.45,35.09,1.1490865937778554,79.53,25.94,4.45,3.19,0.45,102.9,63.88,3,0,-8.129999999999995,9,38,20.129999999999995
31.92,26.96,0.4,0.49,0.04,146.49,163.92,3.9775872083462858,32.88,23.1,2.85,2.64,0.29,286.1,285.42,6,0,-8.079999999999998,17,30,22.08
46.78,26.11,0.23,1.66,0.02,168.57,57.95,1.6686821147240711,47.64,24.68,4.54,3.77,0.46,304.76,295.65,9,11,-7.219999999999999,3,44,21.22
65.46,25.93,2.13,0.74,0.21,48.11,342.1,4.7933391284155995,69.66,23.62,2.36,1.21,0.23,343.06,271.33,2,11,-10.540000000000006,2,34,13.540000000000006
83.52,30.73,0.88,0.64,0.09,111.67,15.16,2.6624800468735947,85.5,28.95,5.23,1.58,0.53,318.32,323.49,5,0,-8.480000000000004,10,18,26.480000000000004
92.62,29.99,1.38,0.68,0.14,303.23,302.66,2.1593517545782093,92.04,27.91,3.76,2.83,0.38,346.3,56.83,8,2,-7.6200000000000045,10,25,26.620000000000005
79.58,28.67,0.92,1.37,0.09,262.3,202.93,1.7479702514631081,79.33,26.94,3.01,2.92,0.31,122.25,37.58,6,11,-8.579999999999998,15,39,18.58
51.0,28.1,2.08,0.62,0.2,131.53,51.8,1.9198176996788014,49.19,28.74,4.84,3.25,0.48,344.07,350.91,9,4,-8.0,5,49,13.0
65.97,31.26,1.66,1.28,0.17,94.28,46.66,1.6107451691686023,66.33,32.83,2.11,2.94,0.22,220.68,163.65,8,6,-7.030000000000001,11,37,16.03
98.98,17.12,4.78,1.09,0.48,151.1,195.27,5.02155354447207,103.62,15.2,4.16,0.98,0.42,277.13,192.34,1,0,-9.019999999999996,2,2,11.019999999999996
35.04,26.66,0.75,1.62,0.06,95.88,204.27,1.6469365500832143,36.54,27.34,2.83,2.19,0.29,290.07,228.35,3,0,-6.960000000000001,6,32,21.96
28.84,23.69,0.73,0.98,0.07,116.91,139.98,2.2842942017174592,31.12,23.55,3.66,1.35,0.37,251.48,309.58,6,11,-6.16,10,25,29.16
51.36,27.65,0.16,0.62,0.02,93.45,238.91,2.681865022703417,54.04,27.75,2.71,1.82,0.28,252.21,245.06,2,3,-6.640000000000001,10,48,12.64
66.21,28.96,0.99,0.79,0.1,145.45,148.06,2.62834548718391,68.5,30.25,2.77,1.6,0.28,256.17,215.31,7,11,-6.790000000000006,10,37,11.790000000000006
69.21,24.33,0.43,0.27,0.04,79.87,345.28,1.5926079241294784,69.41,25.91,2.45,1.43,0.25,67.42,244.6,5,0,-8.790000000000006,5,32,31.790000000000006
94.54,30.67,1.92,0.9,0.19,80.32,56.6,1.4089002803605364,93.93,31.94,1.48,4.26,0.13,135.48,142.01,8,4,-6.459999999999994,9,9,12.459999999999994
64.78,23.0,1.46,2.34,0.15,193.45,110.47,3.985423440489101,60.84,22.4,3.32,1.68,0.34,125.29,86.57,0,0,-7.780000000000001,5,47,11.780000000000001
23.55,25.01,1.18,0.5,0.12,69.49,17.95,3.092975913258945,25.64,22.73,1.57,3.02,0.16,234.49,309.65,6,0,-7.449999999999999,9,21,16.45
75.77,30.57,1.12,0.64,0.11,14.68,47.04,2.6294486114012545,75.09,33.11,4.21,2.78,0.44,126.07,213.8,10,8,-7.230000000000004,10,27,20.230000000000004
91.64,30.92,2.05,2.2,0.2,55.1,340.83,1.8784301956687144,92.5,29.25,6.65,4.49,0.67,334.86,333.09,3,0,-8.36,6,10,18.36
95.6,28.71,1.03,2.25,0.1,294.98,263.99,0.9507891459203792,95.96,27.83,4.14,4.25,0.41,340.05,358.85,8,9,-10.599999999999994,10,25,19.599999999999994
45.91,23.63,0.15,1.51,0.02,320.12,137.62,2.9786574156824415,43.23,24.93,3.02,1.9,0.31,112.46,94.82,1,6,-6.909999999999997,10,29,11.909999999999997
42.21,22.94,0.47,0.79,0.05,216.98,205.69,5.544339455697134,36.92,24.6,0.86,0.99,0.1,128.34,351.75,7,10,-8.21,5,24,32.21
27.88,30.42,1.68,1.33,0.17,56.42,282.79,3.5003571246374294,31.26,31.33,3.52,2.03,0.36,190.89,263.07,0,1,-7.120000000000001,10,25,17.12
64.06,30.78,0.69,1.33,0.07,2.48,351.16,1.4598630072715704,65.5,31.02,4.01,0.47,0.4,228.24,297.41,3,0,-6.939999999999998,10,39,12.939999999999998
69.31,30.55,1.22,2.21,0.11,100.54,236.79,1.2431009613060406,70.48,30.97,3.57,1.45,0.37,222.86,259.5,1,0,-7.689999999999998,4,33,22.689999999999998
26.91,31.6,1.75,1.28,0.2,43.08,0.08,1.1000454536063513,26.92,30.5,3.26,1.19,0.33,78.28,347.75,5,0,-8.09,10,25,13.09
81.85,29.87,1.72,2.14,0.16,94.9,74.3,1.373608386695416,80.53,29.49,5.47,0.55,0.54,43.13,85.45,0,0,-9.849999999999994,2,38,71.85
