receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
92.43,48.9,5.36,0.99,0.54,263.33,354.03,3.6187566925672088,95.7,47.35,5.03,3.76,0.49,338.0,349.96,0,0,7.0,10,24,0
35.81,46.51,4.39,2.92,0.45,31.05,14.99,4.4629698632188886,31.36,46.17,5.79,1.96,0.58,51.4,34.32,0,0,3.0,5,29,9
13.95,23.59,6.08,1.85,0.6,228.61,186.32,1.3146862743635832,12.67,23.89,2.76,2.0,0.29,88.07,154.26,5,0,-3.0,1,1,3
40.2,50.31,3.63,1.66,0.36,244.71,303.4,2.9049784852903797,43.1,50.48,4.78,3.02,0.47,238.48,285.62,1,0,9.0,10,20,1
46.92,50.48,1.89,1.81,0.19,201.1,254.87,7.30331431611703,54.22,50.7,2.16,4.51,0.21,221.08,331.39,8,11,7.0,10,30,3
81.69,3.83,3.02,4.21,0.3,295.4,288.94,5.305101318542379,86.9,4.83,5.37,3.81,0.53,263.75,238.95,7,9,8.0,10,38,6
81.85,35.36,2.47,1.49,0.26,201.45,43.38,8.120868180188618,89.96,34.94,3.63,4.61,0.34,285.18,312.53,3,11,0.0,15,29,7
85.3,10.71,6.67,1.23,0.67,103.45,197.81,6.401663846219974,79.12,9.04,4.86,2.5,0.49,106.5,186.9,2,0,0.0,10,25,10
64.0,4.88,6.0,2.23,0.61,121.97,186.55,6.046263308854486,59.78,9.21,7.12,0.58,0.72,231.46,172.27,0,0,0.0,10,46,12
47.31,22.99,6.36,2.09,0.65,137.81,185.04,5.56982046389289,43.21,19.22,3.42,4.2,0.33,26.84,99.99,3,11,5.0,10,42,1
46.57,10.09,5.06,1.91,0.51,23.87,194.73,5.930430001273094,41.49,13.15,5.57,5.04,0.54,120.54,194.27,0,0,0.0,4,36,6
48.93,38.81,6.12,0.16,0.62,225.69,171.23,0.4936598018879007,49.42,38.87,6.13,0.24,0.61,255.0,174.01,10,11,3.0,4,36,0
55.4,7.9,1.64,3.84,0.15,32.62,85.02,4.450280890011329,59.85,7.85,3.49,1.2,0.34,273.59,248.2,0,5,0.0,10,46,5
82.48,12.55,3.45,2.64,0.35,6.28,185.55,3.303876511009461,80.32,15.05,5.86,1.6,0.58,131.44,161.27,2,11,7.0,10,20,0
79.67,36.33,1.38,2.93,0.13,118.34,116.35,2.305862094748949,78.74,34.22,3.07,1.51,0.3,45.85,10.49,6,11,3.0,3,27,2
83.72,42.96,3.85,1.42,0.39,21.2,356.88,7.197624608160668,77.69,46.89,4.73,2.58,0.46,133.2,86.37,1,0,0.0,15,27,13
57.19,51.63,2.04,1.71,0.2,50.24,94.14,3.3984113935778857,53.93,50.67,5.36,4.54,0.54,51.4,54.35,0,2,0.0,10,48,4
30.63,51.0,2.99,1.22,0.27,34.77,56.9,0.3801315561749632,30.25,51.01,4.22,2.06,0.42,34.65,74.48,3,0,11.0,10,33,0
30.76,45.75,4.47,2.67,0.46,2.07,24.51,8.34038368421981,24.04,50.69,5.5,1.63,0.54,133.76,99.54,1,0,0.0,10,22,4
76.74,36.78,6.42,2.56,0.64,145.02,232.46,1.7804493814764828,76.28,38.5,6.56,0.62,0.66,174.92,213.94,6,10,8.0,9,26,2
23.54,46.72,6.6,2.85,0.67,134.79,36.76,7.206802342231958,29.76,43.08,6.43,2.75,0.66,304.35,1.23,2,4,-5.0,10,17,15
64.17,11.03,7.19,1.65,0.73,181.25,166.63,4.008989897717377,65.85,14.67,7.91,2.83,0.79,194.14,172.17,2,0,1.0,9,48,11
78.92,43.79,7.54,1.59,0.75,344.65,7.09,4.000262491387276,82.82,42.9,7.75,0.91,0.77,319.78,334.99,1,0,4.0,10,36,4
62.88,23.69,5.16,5.93,0.54,58.49,10.63,1.1957006314291208,61.84,23.1,6.46,3.88,0.66,38.51,15.83,9,11,20.0,10,28,0
32.89,50.63,4.28,1.99,0.44,201.07,355.14,1.301729618622856,31.68,50.15,5.98,3.44,0.61,43.35,23.65,0,0,6.0,6,29,0
29.17,5.63,6.48,1.32,0.66,100.73,191.28,3.971750243910108,25.85,7.81,6.4,2.08,0.64,146.03,186.23,0,0,0.0,7,20,6
80.49,2.22,4.64,6.17,0.49,142.63,165.3,5.336974798516477,76.16,5.34,7.86,3.2,0.79,121.69,143.38,0,0,1.0,7,28,0
91.91,14.22,4.47,5.13,0.48,294.85,109.07,1.5890248582070705,93.3,14.99,5.61,4.99,0.57,61.72,94.36,1,0,34.0,10,44,4
16.46,42.51,2.66,4.04,0.27,115.47,342.09,2.680074625826676,16.44,39.83,6.42,2.53,0.65,357.55,0.82,3,6,9.0,7,15,1
99.3,4.86,3.03,1.93,0.25,4.46,173.79,1.3159407281484905,98.01,5.12,4.41,1.99,0.44,113.54,148.78,0,0,7.0,7,4,0
98.92,38.48,1.72,2.47,0.16,216.05,287.37,3.6629223305988945,96.35,35.87,3.7,1.49,0.37,30.01,31.78,4,0,0.0,10,11,5
55.37,8.52,5.71,2.51,0.56,156.48,198.55,7.903119637206564,58.8,15.64,4.85,1.43,0.51,213.64,208.26,1,0,1.0,10,47,21
25.12,11.74,5.9,3.42,0.6,178.99,187.58,4.619751075545089,20.98,9.69,6.94,0.88,0.69,81.66,111.09,2,0,-3.0,12,12,15
56.0,4.64,6.28,2.96,0.64,19.8,148.45,4.363542139134216,56.54,8.97,8.29,2.4,0.84,170.47,142.4,0,0,20.0,10,25,18
76.58,10.68,3.44,1.46,0.34,281.92,214.75,0.3624913792078396,76.73,11.01,3.95,2.77,0.4,224.43,235.1,1,0,5.0,10,37,0
88.2,5.11,0.46,0.25,0.05,274.32,233.32,3.223491895445061,84.98,5.26,1.36,2.43,0.14,82.91,115.12,4,3,-4.0,10,26,7
78.44,32.0,8.4,1.64,0.84,329.76,345.87,7.6079169290943245,75.46,25.0,4.43,0.5,0.48,20.71,336.44,3,0,3.0,7,29,3
62.92,1.58,4.23,5.93,0.45,224.15,160.57,1.198540779448068,64.1,1.37,2.76,3.03,0.29,274.19,201.83,1,0,17.0,2,36,0
72.78,2.07,6.18,1.2,0.62,204.3,163.25,1.7047287174210448,74.28,2.88,6.94,1.65,0.69,163.12,198.05,0,0,15.0,15,48,0
58.81,14.91,1.55,5.38,0.13,356.03,37.93,4.142294050402505,61.96,12.22,3.27,3.85,0.32,238.37,327.2,5,3,14.0,12,34,7
63.57,40.86,4.69,0.53,0.47,328.38,5.48,9.872998531348015,57.22,33.3,4.02,3.1,0.4,67.37,35.55,2,0,-2.0,10,45,13
76.33,7.14,6.09,1.55,0.62,80.77,164.0,0.5000999900020014,76.43,7.63,6.52,2.64,0.65,183.11,151.37,0,0,4.0,5,30,0
87.22,22.46,3.14,2.85,0.31,78.54,230.71,0.4866210024238618,86.74,22.38,2.24,2.86,0.24,164.02,254.25,3,0,2.0,4,24,0
103.91,0.57,6.16,1.19,0.62,188.67,149.81,1.442220510185597,104.39,1.93,5.89,4.58,0.6,194.75,166.11,0,0,15.0,2,22,1
98.47,40.37,6.61,1.01,0.67,86.05,29.56,7.404761981319854,104.99,36.86,7.52,2.05,0.74,308.62,348.21,1,0,-3.0,9,9,5
73.56,25.95,5.79,0.85,0.58,134.65,183.85,5.748260606479142,67.93,24.79,4.98,1.96,0.49,89.14,120.99,5,0,11.0,10,25,8
50.34,30.3,5.21,3.52,0.52,156.83,191.06,0.9974467404327898,50.77,31.2,5.61,2.9,0.57,165.84,172.51,9,11,16.0,10,44,0
37.6,35.37,2.02,1.37,0.19,97.57,100.88,0.1700000000000013,37.75,35.45,3.32,2.35,0.34,118.83,92.31,9,10,14.0,10,40,0
27.27,5.45,3.21,5.2,0.34,30.55,179.33,0.9362157870918436,26.36,5.67,5.47,4.9,0.54,49.09,141.27,0,0,-2.0,2,18,4
13.95,18.83,3.95,1.44,0.4,291.22,329.99,0.533666562565055,14.47,18.95,4.38,2.32,0.45,211.78,343.0,3,5,6.0,5,11,3
37.5,7.33,7.76,1.11,0.77,188.61,166.41,1.8640010729610637,39.29,7.85,7.74,1.03,0.78,207.41,191.65,0,0,-3.0,6,29,3
76.22,13.18,7.53,1.69,0.77,233.87,188.45,1.65051507112174,75.33,14.57,9.91,0.97,0.99,152.46,176.31,1,0,5.0,6,29,2
26.72,9.44,6.48,1.21,0.65,239.57,184.79,3.810472411657117,23.33,11.18,6.84,1.5,0.68,150.49,161.97,1,0,4.0,7,21,5
25.87,10.31,5.7,2.58,0.57,296.96,205.49,6.002549458355173,24.82,16.22,4.75,1.64,0.5,176.04,185.88,3,11,-6.0,8,10,7
57.67,24.83,1.64,1.92,0.2,320.74,292.58,0.42638011210655524,58.0,24.56,3.29,3.35,0.33,336.06,299.67,4,8,2.0,9,46,0
64.73,34.87,8.23,1.57,0.82,6.75,10.86,1.7866449003649254,65.84,33.47,9.45,0.65,0.95,350.13,3.84,3,0,6.0,7,48,2
86.03,25.48,5.69,2.65,0.57,40.3,38.05,2.7111805546661762,86.44,22.8,2.08,2.53,0.19,18.55,323.36,6,11,-2.0,10,23,13
101.57,28.1,2.04,4.14,0.19,270.66,161.59,0.5603570290448786,101.59,27.54,4.85,4.25,0.5,277.34,195.48,6,0,6.0,13,15,0
89.19,39.02,8.12,2.25,0.82,4.84,345.64,9.09787337788343,86.31,30.39,7.72,0.65,0.77,311.44,348.7,0,0,2.0,9,18,17
69.6,50.32,3.84,2.79,0.38,65.0,48.17,0.3269556544854347,69.3,50.19,3.81,2.05,0.38,74.56,50.68,0,8,8.0,10,37,-1
73.06,22.43,7.18,1.61,0.74,343.27,34.95,1.096585609973066,73.81,21.63,6.56,2.51,0.64,23.8,350.36,4,11,8.0,10,45,2
80.18,49.53,6.94,3.22,0.74,45.25,23.98,0.6911584478251015,79.59,49.17,7.22,1.72,0.72,90.89,36.89,0,0,4.0,10,25,0
30.23,39.63,7.96,0.03,0.79,1.45,9.12,3.6177340974704046,33.67,40.75,6.91,4.24,0.69,266.4,332.82,1,0,0.0,10,20,1
63.03,50.08,2.26,4.85,0.24,130.32,59.29,2.772002886001381,60.81,48.42,4.96,2.07,0.5,85.28,39.44,5,9,15.0,10,31,1
65.39,7.68,4.62,0.88,0.46,146.83,175.76,5.854340270261032,71.17,8.61,6.29,2.09,0.63,222.2,221.79,1,0,1.0,8,45,1
93.59,35.23,7.17,2.34,0.72,187.49,217.78,2.191460700081112,91.62,36.19,5.52,3.0,0.54,154.78,168.37,5,2,11.0,10,4,9
42.7,11.58,8.26,2.25,0.83,185.85,156.89,11.633099329069612,51.23,19.49,6.76,2.11,0.68,19.99,146.03,1,0,0.0,10,32,20
69.04,4.71,6.21,3.43,0.62,69.26,141.15,4.482822771424271,70.58,8.92,6.94,2.34,0.68,156.98,147.41,1,0,3.0,6,44,9
94.23,10.91,2.5,2.54,0.26,181.8,154.6,0.8139410298049886,93.5,10.55,5.31,3.02,0.54,236.06,198.67,2,4,3.0,10,19,0
67.32,42.45,5.48,1.85,0.54,92.88,10.45,2.8811108968590666,70.2,42.53,4.83,0.82,0.49,301.1,285.52,1,0,-4.0,10,38,10
72.78,10.62,8.27,1.29,0.83,171.76,208.95,3.800763081277236,76.51,11.35,7.15,1.77,0.72,254.09,222.9,2,0,16.0,10,20,21
61.75,21.47,5.42,2.84,0.54,167.51,167.7,4.2143801442205,58.78,24.46,2.61,4.99,0.24,41.19,102.47,3,11,-3.0,10,45,14
65.84,41.94,5.96,0.61,0.6,302.27,6.06,6.879367703502984,72.05,44.9,5.32,0.98,0.53,230.57,339.13,2,0,-5.0,15,39,9
76.71,37.91,0.94,3.4,0.09,193.6,239.32,1.8317477992343865,78.39,37.18,4.81,3.24,0.48,284.03,294.38,6,7,2.0,11,35,0
70.63,22.25,5.78,3.55,0.59,334.72,281.08,1.647786393923679,68.99,22.09,3.95,2.49,0.38,48.81,7.72,2,2,20.0,18,15,5
54.92,22.78,2.8,1.31,0.28,280.79,245.19,5.816536770278342,51.07,27.14,6.8,2.22,0.67,152.98,156.86,6,4,6.0,1,49,4
33.32,47.79,5.81,2.34,0.83,338.27,316.54,2.4590445298936734,31.47,49.41,5.04,4.97,0.52,98.74,28.54,1,2,16.0,10,41,4
26.37,25.49,4.05,3.12,0.42,104.21,9.71,1.611489993763538,25.49,26.84,3.69,2.75,0.38,74.16,152.53,7,11,5.0,10,21,0
58.08,24.37,7.34,1.18,0.74,4.37,62.67,4.458261993198695,61.73,21.81,6.64,2.79,0.67,351.99,4.73,3,0,19.0,8,27,9
76.24,23.07,1.86,3.56,0.17,215.95,119.69,4.121456053386955,73.94,26.49,5.45,1.98,0.54,164.22,124.04,3,2,12.0,11,46,5
84.05,36.74,2.91,3.6,0.29,120.29,51.58,4.451179618932499,87.98,34.65,1.84,2.44,0.18,311.25,322.01,4,4,-3.0,4,23,10
104.76,48.82,1.69,1.29,0.18,164.56,314.92,2.220360331117459,102.96,47.52,5.2,3.8,0.53,29.26,41.01,2,0,2.0,9,3,1
80.0,35.58,6.95,2.5,0.7,11.8,349.86,3.3987203474248933,76.67,34.9,6.96,2.11,0.69,39.22,22.18,3,0,4.0,10,26,2
60.5,41.97,6.61,0.73,0.67,14.09,344.92,2.322606294661234,58.71,40.49,8.72,0.74,0.88,18.65,10.75,0,0,-1.0,2,50,2
19.31,31.7,1.38,2.46,0.14,245.2,113.87,1.5861904047118696,20.37,30.52,2.18,1.38,0.21,146.68,324.28,6,4,3.0,12,7,1
39.97,24.15,3.88,1.43,0.4,206.24,24.28,0.3106444913401787,40.23,23.98,4.65,1.89,0.47,310.32,7.09,3,9,18.0,8,11,2
59.84,36.36,0.68,1.56,0.07,170.08,115.67,4.180071769718794,55.95,37.89,3.19,1.99,0.33,133.48,56.34,6,7,-3.0,10,47,6
48.84,12.95,2.73,1.22,0.27,75.18,163.83,1.2664912159190111,47.66,12.49,3.8,2.41,0.37,61.0,108.66,1,3,5.0,7,44,1
40.51,31.44,5.64,1.88,0.56,351.46,13.78,5.629653630553128,38.64,26.13,2.14,3.0,0.21,45.24,104.13,4,6,-3.0,15,33,12
35.27,47.58,2.64,3.14,0.26,169.59,118.81,4.850041236938095,40.02,48.56,2.37,4.28,0.23,226.41,296.16,9,8,-2.0,9,27,9
67.39,50.17,3.49,2.01,0.36,132.9,75.06,0.70327803890069,68.0,50.52,3.56,3.64,0.38,358.94,79.41,1,0,22.0,2,34,1
76.41,36.37,4.66,2.95,0.48,258.55,157.86,0.036055512754640605,76.43,36.34,5.37,4.46,0.44,140.96,149.72,10,3,6.0,11,39,0
85.15,40.4,5.52,0.81,0.55,352.11,0.38,2.601634101867515,84.17,37.99,6.72,1.87,0.66,8.0,356.66,2,0,3.0,2,22,3
78.64,19.63,8.25,0.53,0.83,161.63,186.34,7.208064927565509,71.45,19.12,4.52,3.66,0.44,145.62,170.36,3,0,3.0,10,28,2
60.63,34.5,5.13,2.31,0.52,142.02,188.9,0.7877182237323203,59.85,34.61,4.85,2.18,0.5,143.69,154.64,8,11,16.0,5,33,1
87.67,39.99,2.58,3.69,0.23,76.68,71.52,1.3283448347473692,86.49,39.38,5.26,1.93,0.52,54.51,53.76,4,7,9.0,10,13,-4
82.59,50.66,4.71,4.1,0.47,212.76,324.5,13.800036231836506,68.82,51.57,3.47,2.97,0.34,70.86,35.3,2,0,3.0,10,24,8
72.82,46.34,5.67,2.49,0.56,251.37,323.86,11.764238181879856,64.04,38.51,6.81,2.47,0.68,357.45,309.98,3,0,1.0,10,35,11
74.5,36.1,7.17,0.61,0.72,12.11,351.93,4.771938809331066,71.45,32.43,7.23,0.52,0.72,14.23,358.58,2,0,1.0,10,34,3
59.03,4.14,2.93,3.72,0.3,72.89,142.13,0.36249137920783575,58.7,4.29,5.65,3.35,0.58,124.1,129.23,0,0,14.0,6,38,0
46.17,20.93,5.65,0.93,0.57,8.38,350.35,2.210701246211259,44.51,22.39,2.4,4.43,0.23,97.23,89.2,9,0,5.0,3,41,1
29.55,42.93,8.63,3.16,0.87,2.57,347.53,3.851869675884686,28.67,39.18,8.99,2.24,0.9,354.26,350.87,2,0,9.0,4,29,7
20.42,26.67,3.91,1.69,0.38,185.79,205.55,0.8364807230295257,20.03,27.41,5.24,2.2,0.53,140.49,168.94,3,11,3.0,10,13,0
14.89,7.57,2.78,4.43,0.25,143.89,188.03,1.316054710108968,13.63,7.95,3.88,2.69,0.39,110.36,141.88,0,1,5.0,7,10,4
28.88,41.11,3.83,3.04,0.37,107.56,91.6,3.5925478424093407,32.18,42.53,0.34,3.92,0.04,262.56,19.36,2,4,-2.0,15,20,32
63.88,47.74,2.46,2.76,0.25,264.43,328.34,1.3077079184588567,65.14,47.39,3.99,1.7,0.41,286.57,318.18,0,0,4.0,10,50,0
83.43,48.31,6.71,4.44,0.67,349.85,344.29,4.743521898336724,78.92,46.84,6.61,0.88,0.66,43.92,24.08,0,2,1.0,10,25,5
77.66,9.6,3.24,3.43,0.34,294.0,207.28,6.20877604685497,71.46,9.27,4.94,3.37,0.5,97.46,136.88,3,0,-5.0,10,37,6
64.36,4.01,4.31,3.28,0.43,282.96,221.99,6.886000290444373,58.85,8.14,6.1,0.29,0.61,152.44,166.08,1,0,7.0,9,38,8
35.43,46.59,7.25,2.38,0.72,298.35,342.36,2.2707047364199564,34.83,44.4,8.17,2.52,0.82,358.87,349.18,1,1,1.0,2,27,6
18.74,18.59,1.56,3.0,0.16,43.6,331.97,2.5104780421266355,16.26,18.2,5.66,3.5,0.58,80.54,78.48,6,11,11.0,10,20,4
42.96,34.95,2.43,2.5,0.23,149.0,81.94,2.5784103629949957,43.55,37.46,4.62,2.96,0.45,182.04,180.84,5,3,5.0,11,28,4
69.79,47.18,9.05,2.28,0.91,103.61,67.38,1.114001795330691,68.9,46.51,9.64,1.08,0.97,65.3,70.15,0,0,21.0,2,37,10
74.04,29.25,3.27,2.81,0.31,206.13,102.91,2.7608875384557003,74.88,31.88,5.52,2.02,0.54,188.89,166.15,5,4,6.0,20,42,4
73.38,7.93,3.28,4.1,0.3,75.96,116.01,10.707273228978515,74.82,18.54,5.05,1.54,0.53,178.71,154.47,3,7,-5.0,10,32,28
105.82,23.28,6.34,2.43,0.63,180.33,184.36,2.2193918085818116,107.98,23.79,2.05,3.26,0.21,242.39,288.24,3,11,-3.0,1,1,4
60.98,50.48,4.89,2.26,0.5,135.95,5.33,2.942600890368927,63.68,49.31,5.94,1.66,0.6,301.48,336.82,0,0,5.0,10,46,1
22.95,5.36,6.38,2.04,0.65,85.26,257.79,0.7826237921249256,23.65,5.71,5.76,3.12,0.59,230.46,255.26,0,0,36.0,10,50,3
38.06,37.18,1.85,3.52,0.16,292.43,5.7,7.430706561290114,42.11,43.41,3.23,3.7,0.3,201.45,202.14,1,11,4.0,10,24,3
35.81,38.21,2.54,2.75,0.25,160.32,43.76,3.8996538307906246,39.53,37.04,4.68,0.72,0.47,286.86,15.25,5,11,-5.0,3,31,14
54.4,16.51,0.71,5.51,0.06,60.53,85.57,4.035542094935944,52.7,20.17,5.79,1.18,0.61,125.34,143.97,1,6,0.0,5,45,10
74.75,28.34,3.24,1.01,0.32,339.68,16.51,0.4301162633521382,75.18,28.35,5.59,2.32,0.55,317.08,349.2,4,11,9.0,10,45,0
65.2,3.38,5.84,1.07,0.64,280.15,180.62,0.8720665112249191,65.98,3.77,7.53,2.88,0.77,221.85,198.07,0,0,18.0,7,36,0
76.52,20.54,2.96,2.82,0.28,3.96,62.51,4.764630101067649,71.76,20.33,5.09,0.59,0.53,87.28,77.31,5,3,12.0,10,46,11
96.38,26.27,8.07,0.51,0.8,185.0,182.38,4.308131845707604,100.38,27.87,1.59,2.66,0.16,237.44,181.93,4,11,-5.0,9,9,14
46.46,37.58,2.48,5.55,0.23,22.81,23.49,8.527139027833426,41.11,30.94,5.96,2.69,0.58,21.94,16.53,1,0,3.0,1,39,3
57.98,45.44,5.23,3.03,0.52,147.64,19.12,7.024136957662487,63.39,40.96,5.95,2.51,0.58,333.94,3.02,0,0,4.0,7,44,9
57.47,43.02,4.41,0.7,0.44,323.2,6.01,1.7181676286090386,58.83,41.97,6.64,1.31,0.66,331.94,326.68,1,0,0.0,20,47,1
67.0,42.84,4.05,2.68,0.42,293.46,28.77,2.947066337902833,69.56,41.38,6.92,0.8,0.69,317.77,341.43,2,2,2.0,12,45,6
52.74,29.38,2.61,2.58,0.26,208.47,122.94,1.3242356285797452,53.3,30.58,4.75,0.95,0.48,176.65,182.95,5,6,5.0,20,37,2
49.4,17.16,4.46,3.16,0.44,67.41,156.3,5.989732882190993,54.03,20.96,5.0,1.12,0.54,245.93,167.08,3,11,-5.0,13,44,7
58.08,44.58,5.93,1.66,0.6,18.5,6.4,4.598108306684396,62.09,42.33,7.59,1.7,0.76,337.01,336.92,0,0,2.0,11,46,5
49.2,45.21,4.58,3.07,0.45,325.4,339.49,4.612125323535777,44.59,45.35,4.19,2.85,0.42,91.13,6.97,2,0,-1.0,9,39,7
44.59,22.27,6.35,3.27,0.65,161.66,156.13,2.7554491466909687,46.42,20.21,5.15,3.57,0.51,262.37,315.21,2,5,14.0,15,20,1
45.67,32.81,2.6,3.17,0.27,128.91,41.3,3.5100569795944923,47.09,29.6,3.72,2.29,0.36,2.09,23.42,5,1,-5.0,5,40,9
54.45,47.23,4.37,2.54,0.44,101.93,25.58,7.1691352337642495,56.66,40.41,6.33,2.58,0.62,355.29,2.58,1,0,2.0,14,42,8
65.42,32.3,4.07,1.45,0.41,8.7,18.1,3.9239011200589715,62.05,34.31,3.29,4.86,0.31,111.24,92.46,3,11,3.0,4,48,10
90.26,52.57,7.74,1.39,0.78,343.64,347.06,4.313247036746216,88.06,48.86,6.55,1.4,0.66,306.05,344.25,0,0,4.0,9,24,0
103.66,45.99,4.94,4.27,0.5,148.25,54.97,3.089741089476593,106.22,47.72,1.77,3.28,0.17,243.26,261.33,2,4,6.0,8,13,5
82.88,10.0,5.87,2.37,0.59,106.7,193.98,7.361806843431844,75.89,12.31,6.26,1.54,0.62,138.28,151.07,2,2,2.0,10,25,6
79.66,27.57,2.88,1.02,0.29,7.97,335.3,3.990551340353865,83.64,27.28,1.39,4.11,0.14,208.41,261.91,4,11,-3.0,2,33,6
80.06,27.57,3.49,3.49,0.34,328.42,287.9,3.008537850850472,82.94,28.44,5.09,2.72,0.53,287.2,301.2,7,4,4.0,21,25,17
54.49,7.89,3.82,1.66,0.37,119.45,165.07,1.8101104938649486,52.68,7.87,4.32,2.33,0.42,108.56,133.09,0,0,10.0,10,46,5
77.37,5.25,6.63,1.36,0.67,157.03,174.12,0.7397972695272683,77.25,5.98,8.02,1.66,0.81,179.44,165.38,0,0,4.0,7,28,1
72.82,13.14,3.16,1.7,0.31,297.9,213.87,4.3178351056982125,68.51,12.88,2.88,1.65,0.3,125.63,185.25,2,0,-3.0,6,40,3
78.2,39.72,6.87,1.26,0.69,149.07,106.55,7.8218476078225905,75.58,32.35,6.55,2.84,0.65,38.96,60.31,2,3,12.0,9,44,11
84.9,11.72,5.61,3.04,0.57,64.49,153.98,5.974453949943866,90.85,11.18,5.56,1.97,0.56,233.01,223.46,1,1,-5.0,9,20,6
69.27,45.48,3.68,4.76,0.38,170.0,329.4,2.7681221071332867,71.59,43.97,6.97,4.17,0.7,320.63,332.99,1,0,15.0,10,25,7
23.79,5.26,4.8,2.28,0.49,26.22,151.05,4.601401960272543,24.84,9.74,6.21,3.28,0.63,163.72,162.81,0,0,5.0,5,8,7
82.58,34.63,2.68,3.16,0.25,180.8,120.36,2.4452402744924675,81.94,32.27,4.38,4.37,0.43,3.09,20.94,6,0,7.0,14,35,3
89.16,11.07,8.24,2.34,0.83,189.94,204.4,5.058942577258609,86.81,15.55,9.76,1.49,0.98,176.36,190.4,1,0,7.0,10,13,10
89.08,38.59,7.79,1.22,0.78,10.31,346.68,4.689232346557377,93.41,36.79,7.0,4.65,0.7,335.22,344.81,1,1,8.0,10,13,7
72.97,41.6,4.94,1.89,0.5,171.15,1.0,3.0765727685201942,71.74,38.78,5.73,1.72,0.57,16.39,5.65,1,0,6.0,7,31,2
51.25,18.11,4.83,1.59,0.48,121.68,188.43,5.581621628165065,54.88,22.35,4.25,0.91,0.44,98.15,119.42,2,3,-2.0,10,39,17
41.01,39.58,6.73,0.18,0.67,262.0,294.41,4.584811882727578,39.04,35.44,5.78,5.38,0.57,334.69,355.45,4,3,5.0,6,36,12
34.78,31.06,2.57,3.56,0.26,90.81,39.91,2.9298464123568007,32.3,29.5,5.5,2.11,0.59,50.2,33.01,0,0,-6.0,10,19,5
29.67,13.99,4.31,1.46,0.43,340.32,323.34,1.4904026301640798,28.4,13.21,5.61,4.56,0.56,23.99,33.58,11,11,0.0,11,20,1
40.36,45.52,4.08,1.26,0.4,19.62,354.05,3.2739120330271567,40.83,42.28,7.07,0.58,0.71,356.06,0.53,0,0,5.0,10,25,3
63.43,29.5,2.38,2.99,0.23,188.83,142.54,4.002624139236658,67.0,31.31,3.23,3.32,0.32,223.09,226.15,5,5,5.0,10,48,5
75.89,12.74,7.09,3.18,0.71,200.01,179.79,1.9725364381932267,77.79,12.21,6.47,1.3,0.64,240.54,220.67,1,0,0.0,2,34,0
76.94,40.71,3.02,1.92,0.31,156.07,148.35,2.640927867246664,74.63,41.99,1.82,2.01,0.19,159.49,109.31,7,11,-1.0,10,34,3
68.92,14.36,4.8,1.59,0.49,28.75,2.22,1.024743870437882,68.02,13.87,6.31,1.29,0.63,44.02,17.59,9,11,5.0,8,36,0
62.69,50.15,6.08,3.17,0.6,18.41,25.0,2.5768973592287274,60.67,48.55,5.17,1.7,0.53,71.72,40.87,0,0,6.0,3,41,0
53.64,23.75,4.71,6.28,0.51,37.6,324.7,0.4707440918375939,53.54,24.21,1.8,6.62,0.21,176.51,99.56,5,11,8.0,10,47,2
11.54,50.76,5.8,1.01,0.58,256.61,281.2,4.021591724678176,14.88,48.52,5.45,2.73,0.56,267.97,288.08,0,0,20.0,10,24,4
47.03,39.25,3.7,2.58,0.36,317.45,332.59,0.6708203932499369,47.63,38.95,4.66,4.48,0.48,300.34,300.72,1,9,15.0,10,23,2
42.58,42.27,4.12,4.17,0.39,85.38,65.75,5.225294250087739,45.49,46.61,3.41,3.02,0.34,216.5,18.28,7,6,-8.0,10,40,44
90.24,17.75,1.26,1.28,0.13,341.07,16.55,7.678417805772228,96.99,14.09,6.03,1.6,0.61,197.23,126.41,9,0,4.0,10,24,7
29.41,37.97,6.96,2.62,0.7,37.19,359.09,2.2257582977493313,27.73,36.51,8.74,1.17,0.88,51.49,9.58,2,11,4.0,20,23,2
19.62,32.09,5.02,1.12,0.5,322.51,321.29,1.4589036979869452,20.32,33.37,0.7,1.29,0.07,158.52,229.61,7,10,-4.0,8,8,7
65.94,47.9,8.33,0.96,0.84,247.81,296.9,3.4320984834354635,66.81,44.58,8.75,0.34,0.88,326.37,307.8,1,0,9.0,10,35,16
44.12,29.48,3.03,0.22,0.31,232.29,213.97,1.892511558749374,43.02,31.02,5.37,3.04,0.54,191.73,160.51,5,5,5.0,10,40,2
40.47,4.5,5.47,4.03,0.56,128.26,166.67,1.1423659658795837,39.42,4.95,7.1,0.98,0.71,102.8,151.7,0,0,2.0,3,33,0
59.49,15.17,7.56,1.96,0.76,216.98,169.71,2.6432744844226828,60.64,17.55,8.59,0.71,0.86,191.03,177.02,0,0,15.0,8,34,8
80.79,40.51,6.3,1.59,0.62,0.32,352.2,4.143669871020133,78.51,37.05,6.12,4.98,0.58,351.66,352.12,1,0,4.0,10,25,8
69.51,27.57,1.86,0.95,0.18,354.63,329.52,5.068056826832159,65.47,30.63,2.7,1.98,0.27,126.44,132.25,6,5,3.0,10,37,5
