receiverx,receivery,receivers,receivera,receiverdis,receivero,receiverdir,distance_to_nearest_def,defenderx,defendery,defenders,defendera,defenderdis,defendero,defenderdir,defenders_in_path,friends_in_path,pass_length,yards_to_go,yardline_num,yards_gained
34.79,23.61,3.4,3.46,0.35,261.19,173.85,7.773184675536791,42.47,22.41,2.83,1.98,0.28,264.6,157.49,4,11,4.0,10,21,7
57.01,47.27,4.02,4.03,0.42,150.94,66.8,8.670784278253043,65.65,46.54,4.69,1.94,0.47,203.07,77.33,2,0,15.0,10,32,-3
62.36,42.05,6.72,1.21,0.68,287.54,23.48,9.619256728042968,71.71,44.31,5.12,2.49,0.51,288.76,354.08,3,0,0.0,10,46,1
44.0,11.25,5.78,4.88,0.58,161.92,140.7,4.351884649206591,48.3,10.58,3.11,5.14,0.3,256.1,162.29,1,0,6.0,6,29,1
49.51,29.33,3.69,2.69,0.38,185.62,87.88,7.478001069804688,54.0,35.31,1.08,4.15,0.12,247.19,83.02,0,0,4.0,9,37,4
60.65,31.04,7.36,1.38,0.73,165.43,146.83,1.195700631429125,60.94,32.2,7.05,1.61,0.7,170.58,142.86,3,3,10.0,1,45,0
68.18,38.61,0.23,3.83,0.03,174.46,123.73,5.342396466006607,73.52,38.45,2.19,3.06,0.22,289.69,342.81,11,11,0.0,6,41,10
78.73,20.95,6.33,2.9,0.63,198.64,168.83,5.919797293826866,84.35,22.81,6.18,2.92,0.61,220.97,189.19,1,0,0.0,10,31,4
83.71,16.27,6.96,0.8,0.69,201.29,161.06,7.337962932585584,91.02,16.91,4.5,2.37,0.45,235.53,167.09,2,0,2.0,5,26,5
79.58,32.33,4.25,2.5,0.43,163.03,342.96,5.612209903415942,79.21,26.73,4.09,1.37,0.44,247.9,234.34,2,0,-6.0,15,24,12
78.93,13.96,6.33,4.77,0.62,344.97,333.64,1.4807092894960745,80.27,14.59,7.72,0.86,0.77,157.87,181.23,9,0,9.0,10,25,6
64.06,19.38,4.69,4.03,0.46,359.47,311.32,3.3255676207228126,61.31,17.51,2.76,5.93,0.25,56.16,344.07,8,2,6.0,9,41,4
65.55,11.67,4.85,1.5,0.49,340.95,179.95,12.880558994080964,65.43,24.55,2.44,2.71,0.25,85.86,92.24,1,11,-2.0,12,49,9
49.79,9.94,4.13,5.11,0.4,357.82,333.4,4.762877281643941,45.1,9.11,0.53,4.82,0.05,57.09,93.85,11,2,6.0,5,44,6
75.32,29.94,8.0,1.28,0.8,4.72,337.16,4.947100160700209,80.19,30.81,1.9,2.76,0.19,86.62,276.42,3,0,11.0,10,26,4
71.19,17.56,6.95,0.98,0.7,140.38,199.06,4.7240342928475885,66.66,18.9,8.22,3.69,0.82,210.01,189.18,1,0,5.0,10,35,2
58.53,20.75,4.55,0.98,0.45,33.11,169.41,1.919010161515567,58.02,22.6,2.07,0.94,0.23,46.59,165.23,0,0,-3.0,4,45,10
33.1,8.34,6.85,5.12,0.71,211.87,255.45,1.9720294115453771,31.18,7.89,5.83,1.12,0.59,341.34,270.07,2,0,18.0,10,38,0
19.26,12.12,1.01,3.34,0.1,336.37,131.61,4.052653451752321,15.22,11.8,1.96,3.4,0.2,88.01,133.55,0,0,-2.0,9,9,0
29.26,36.22,6.87,2.8,0.69,92.18,12.04,8.373971578647733,36.29,40.77,4.96,0.97,0.5,241.43,331.15,2,11,-3.0,10,25,8
57.33,40.69,4.27,4.74,0.43,162.01,141.05,2.6300760445279883,58.55,38.36,5.52,2.73,0.55,14.19,73.47,11,4,5.0,3,43,52
79.34,32.26,3.84,4.39,0.39,55.71,327.99,3.09386489685636,78.16,29.4,4.68,4.81,0.48,352.56,332.38,3,4,5.0,5,26,2
65.64,40.16,2.18,7.4,0.21,161.42,194.01,1.1322543883774523,64.56,40.5,2.58,5.93,0.23,136.83,147.3,9,0,8.0,10,33,0
39.33,10.79,2.25,2.68,0.21,355.55,344.27,8.944702342727794,48.27,10.5,2.61,4.02,0.24,284.21,274.83,9,3,-1.0,10,31,7
73.58,15.72,6.54,4.04,0.66,346.19,276.15,1.1107204868912806,74.39,16.48,4.43,4.32,0.44,27.5,259.62,3,3,16.0,9,26,4
59.45,13.99,2.64,6.02,0.28,317.14,248.77,7.468667886577901,54.06,19.16,5.68,3.66,0.57,169.92,159.7,5,0,0.0,5,49,0
25.38,48.79,2.7,3.11,0.29,140.73,16.16,14.053170460789264,38.98,45.25,3.46,2.05,0.35,190.05,58.6,0,1,-1.0,10,18,5
35.56,13.41,4.58,4.2,0.46,208.43,160.87,7.080543764429391,42.26,15.7,3.35,2.18,0.33,228.05,181.71,1,0,3.0,6,22,9
54.45,28.9,7.21,4.8,0.72,183.56,130.98,2.3792856070678066,52.26,29.83,3.31,3.77,0.32,234.34,120.27,4,4,14.0,10,34,2
78.73,15.28,4.82,5.23,0.48,43.54,42.4,2.7201654361453844,81.4,15.8,1.29,4.56,0.1,291.77,8.49,7,11,5.0,10,35,2
83.86,38.94,5.47,3.1,0.54,300.05,6.9,1.7088007490635015,85.3,38.02,4.62,4.78,0.44,327.21,4.17,1,0,2.0,3,28,0
88.36,15.09,0.36,3.59,0.04,359.72,218.62,6.910347313992257,95.11,16.57,3.67,3.2,0.36,230.01,191.19,0,0,0.0,13,21,14
81.64,39.12,6.14,1.56,0.61,35.2,334.9,5.599580341418447,82.52,33.59,2.24,5.5,0.2,345.6,0.5,2,4,3.0,10,27,32
19.59,41.85,2.37,3.4,0.22,171.85,156.93,5.982282173217842,13.65,42.56,3.11,2.28,0.3,129.49,97.77,10,1,-2.0,8,8,9
97.15,38.29,3.9,2.96,0.4,198.97,17.86,6.101581762133487,97.77,32.22,4.31,3.02,0.44,81.08,115.95,1,0,-6.0,12,19,8
44.73,21.04,4.12,0.78,0.41,5.25,78.07,7.90002531641513,39.71,27.14,3.39,0.68,0.34,9.06,22.31,9,4,0.0,17,38,4
49.33,35.86,1.43,1.28,0.14,158.9,280.72,7.4904272241308085,49.41,28.37,4.14,0.54,0.43,224.75,245.34,0,4,-2.0,13,42,31
80.22,43.4,0.51,3.42,0.06,173.22,143.7,8.81201452563487,89.02,42.94,2.15,3.82,0.2,221.61,271.95,11,11,0.0,11,30,6
61.76,42.88,6.74,3.18,0.67,12.44,342.62,3.6087948126763902,59.71,39.91,6.47,1.39,0.65,7.9,349.35,1,0,4.0,10,45,2
78.3,6.42,2.54,6.5,0.28,17.77,239.54,3.113615262038648,75.19,6.57,2.27,3.82,0.24,351.19,235.31,2,0,5.0,10,26,0
66.65,32.67,3.56,3.11,0.37,138.79,259.43,5.098676298805413,62.12,35.01,2.37,4.51,0.22,102.92,145.5,7,4,6.0,10,39,1
55.46,31.85,7.89,2.65,0.8,26.09,324.74,1.4516542288024374,55.94,30.48,7.71,2.33,0.77,318.83,320.44,1,0,12.0,3,46,5
53.86,22.65,3.92,4.07,0.39,308.61,273.72,8.06694489878293,60.66,26.99,0.83,2.57,0.14,40.8,13.08,0,0,4.0,18,45,4
34.53,29.77,6.67,2.59,0.67,104.37,168.38,1.0017983829094548,33.63,29.33,1.81,4.5,0.16,81.36,149.15,8,11,11.0,10,37,2
70.54,16.06,0.99,1.03,0.09,326.68,122.11,8.164520806514002,69.79,24.19,3.07,0.9,0.34,81.73,92.35,0,0,-3.0,10,42,12
85.96,8.37,4.97,1.4,0.5,300.95,200.99,9.622520459837942,76.48,10.02,3.45,1.81,0.34,71.78,168.51,2,0,0.0,7,28,5
52.94,32.71,3.36,3.59,0.34,272.02,66.86,2.466779276708801,53.75,35.04,4.87,0.56,0.48,299.31,20.53,3,0,5.0,7,39,0
56.34,8.51,3.84,4.28,0.37,12.26,40.27,2.459349507491764,57.62,6.41,2.63,4.0,0.26,330.18,104.35,10,11,6.0,2,44,5
65.93,13.16,6.52,2.12,0.65,248.04,162.72,5.721756723245049,71.61,13.85,6.4,1.61,0.63,93.36,116.58,1,0,3.0,10,45,11
84.4,20.11,5.75,2.09,0.57,134.08,205.35,6.934219494651147,89.65,24.64,1.09,2.77,0.1,136.47,13.54,2,1,3.0,10,25,18
68.55,36.45,5.5,1.16,0.55,108.16,331.41,8.27154761819093,68.71,28.18,2.26,1.69,0.23,112.37,194.27,3,3,-1.0,11,45,5
26.92,25.3,7.1,1.96,0.71,248.96,170.68,1.8389671013914286,28.59,26.07,7.72,0.99,0.77,207.35,182.59,4,11,1.0,7,16,1
65.23,9.87,3.74,5.36,0.38,348.36,318.4,5.7063561052566705,59.66,8.63,3.1,4.17,0.31,349.4,290.61,11,6,5.0,4,40,1
66.34,29.5,4.01,3.43,0.4,75.03,351.58,2.152324325003087,66.44,27.35,3.02,1.62,0.31,350.48,14.89,4,0,-2.0,10,46,13
54.61,18.12,6.03,0.61,0.61,98.12,185.06,6.923149572268389,48.39,21.16,3.24,2.74,0.31,133.62,195.03,1,0,-2.0,10,43,7
42.95,9.01,5.06,3.24,0.51,170.42,291.77,8.110548686741238,34.88,8.2,2.91,1.42,0.29,35.64,270.38,6,6,6.0,15,36,4
51.6,33.8,3.2,1.97,0.31,277.43,4.54,5.348018324575935,46.42,32.47,2.91,1.53,0.28,294.72,10.8,3,0,10.0,3,32,5
51.44,27.03,8.27,1.27,0.83,213.53,176.98,4.873489509581407,56.22,26.08,4.66,2.22,0.47,327.67,69.29,6,11,3.0,18,39,9
69.33,11.06,4.98,2.27,0.51,317.53,187.88,9.861445127363432,68.68,20.9,4.67,2.13,0.5,124.98,113.84,1,0,-3.0,16,46,8
30.22,12.51,5.46,3.41,0.54,345.48,14.01,2.1198584858428644,31.29,10.68,6.01,5.29,0.59,346.52,18.9,10,11,6.0,10,15,4
43.68,40.46,7.3,2.9,0.73,49.96,49.63,2.4734793308212644,46.13,40.8,4.42,2.24,0.44,294.3,37.32,2,0,8.0,8,27,0
49.0,43.84,3.87,2.05,0.39,191.67,129.08,4.239669798463082,52.78,45.76,1.49,4.11,0.13,215.32,222.03,10,11,6.0,10,35,1
51.75,26.69,7.74,2.17,0.77,330.19,11.53,4.975319085244683,56.72,26.92,4.72,2.45,0.48,354.83,59.87,6,0,6.0,8,37,13
82.74,28.69,8.24,0.89,0.83,328.92,5.16,1.9328993765843083,83.3,26.84,8.38,0.44,0.84,330.3,4.21,4,0,18.0,10,44,0
91.15,41.5,3.94,4.46,0.41,152.71,103.72,1.910235587565063,89.24,41.53,4.79,1.56,0.49,245.81,28.82,6,4,8.0,10,26,3
71.75,45.07,3.66,3.92,0.38,187.3,86.24,12.04701207768964,83.78,45.71,1.17,2.99,0.13,251.29,50.9,0,0,6.0,38,43,4
82.99,29.3,5.9,0.63,0.59,50.88,342.39,6.232896597890916,89.18,28.57,5.72,1.69,0.6,16.96,15.77,4,0,4.0,10,25,6
79.8,50.45,3.41,2.72,0.35,170.11,330.54,11.974527130538393,72.22,41.18,3.14,4.62,0.31,78.06,338.24,1,0,4.0,17,28,4
49.12,43.58,4.15,5.44,0.41,164.93,156.42,4.891237062339139,54.01,43.47,2.62,4.74,0.24,245.63,213.34,11,11,5.0,10,34,0
63.88,20.76,7.38,2.12,0.74,326.5,4.98,0.9350935782048743,64.58,20.14,7.36,2.56,0.73,326.11,357.84,9,0,13.0,3,41,0
62.87,37.4,9.19,1.0,0.92,218.79,263.47,2.270000000000003,65.14,37.4,7.7,0.26,0.77,233.37,256.36,2,2,47.0,8,27,4
28.54,16.68,2.87,2.31,0.3,0.9,182.91,2.9918890353754772,27.19,19.35,4.31,1.88,0.44,296.12,291.77,1,11,-5.0,10,24,0
86.48,29.77,3.65,1.73,0.36,41.75,329.44,3.4660640501871876,87.54,26.47,2.03,3.12,0.2,35.31,346.87,5,1,3.0,10,22,4
83.89,18.29,4.1,2.65,0.4,277.29,159.82,6.1945540598173805,77.78,17.27,2.82,3.64,0.27,103.87,173.48,1,1,-3.0,3,29,8
80.27,19.86,4.27,2.75,0.41,124.01,179.28,2.3024334952393355,82.53,20.3,2.89,2.52,0.3,22.31,57.6,2,0,-4.0,10,34,38
64.3,43.76,3.41,2.99,0.34,154.22,200.59,5.4367085630921945,58.87,43.49,3.44,5.83,0.32,98.72,139.81,11,11,6.0,20,41,0
33.4,28.29,6.61,1.87,0.67,292.71,15.47,8.285583865968649,36.25,20.51,4.67,3.23,0.45,326.5,8.46,3,11,4.0,10,20,4
83.02,39.24,5.07,1.45,0.51,226.35,321.5,12.504119321247696,71.69,33.95,0.8,5.07,0.11,104.01,206.86,3,5,3.0,12,27,4
79.92,5.78,2.4,4.58,0.25,2.91,167.48,2.3394443784796444,82.23,6.15,4.02,3.49,0.43,254.48,124.32,0,0,3.0,8,35,4
84.25,22.33,3.98,1.84,0.4,288.92,53.92,2.748545069668679,85.17,19.74,1.13,4.89,0.12,298.84,123.09,4,6,4.0,1,28,5
89.88,44.72,0.21,1.0,0.02,110.41,57.97,9.324859248267513,99.15,43.71,1.72,0.92,0.17,200.09,85.13,2,0,0.0,10,19,5
76.85,45.07,5.01,5.67,0.52,217.73,278.37,1.9838598740838513,74.99,44.38,2.83,4.02,0.3,59.76,303.84,2,0,11.0,10,20,0
67.29,40.47,7.65,4.4,0.77,286.29,285.61,3.180565987367664,64.11,40.53,5.51,2.33,0.55,182.36,262.91,2,1,17.0,11,30,0
58.54,21.98,3.95,4.04,0.4,28.87,329.4,2.758785964876581,57.44,19.45,3.09,3.02,0.3,79.51,96.92,6,0,5.0,10,47,5
47.63,10.58,4.47,6.61,0.44,347.29,331.58,4.91636044244114,42.72,10.83,2.78,4.62,0.26,73.33,36.38,11,3,5.0,10,43,0
27.7,24.98,3.24,1.51,0.32,157.0,252.26,4.777823772388432,30.46,21.08,1.91,1.69,0.2,117.58,16.65,7,1,1.0,10,17,8
29.21,19.74,5.96,2.15,0.6,54.93,177.82,6.00401532309837,29.62,25.73,3.15,3.16,0.33,314.11,297.09,2,0,-4.0,10,25,5
39.18,36.5,6.28,3.68,0.62,308.48,29.84,5.381087250732885,42.98,32.69,4.03,2.48,0.39,279.07,28.36,2,4,5.0,9,26,11
60.12,11.26,1.08,0.19,0.1,33.64,232.01,11.22400997861282,71.34,11.56,0.71,4.11,0.04,273.39,266.17,0,0,-1.0,1,49,13
76.92,40.56,6.48,3.97,0.65,302.58,17.34,5.25077137190337,82.17,40.47,5.14,3.6,0.5,283.18,357.26,1,0,4.0,10,37,0
88.42,28.83,3.82,1.97,0.38,99.55,355.93,3.007341018241863,88.21,25.83,2.46,1.99,0.25,47.11,66.78,3,0,-3.0,10,25,27
52.58,39.77,8.48,2.45,0.85,225.03,306.65,10.034440691936945,62.54,40.99,1.35,1.86,0.15,134.07,15.22,2,1,20.0,10,49,17
65.81,22.14,3.79,1.72,0.37,32.95,9.21,3.5998472189802726,62.71,23.97,4.11,3.39,0.39,53.18,48.42,8,11,17.0,8,26,18
86.93,31.06,7.13,0.33,0.71,87.89,0.59,4.732536317874386,82.28,31.94,6.48,1.83,0.64,68.37,18.19,2,0,-5.0,10,28,2
81.18,14.44,5.5,4.35,0.54,105.54,192.96,3.850194800266608,77.34,14.72,4.42,4.91,0.42,108.25,162.13,2,0,3.0,13,25,0
84.55,35.47,0.87,1.06,0.08,182.07,103.71,5.630142094121603,84.51,29.84,3.8,1.88,0.39,144.63,95.67,3,8,-3.0,10,28,2
25.06,30.78,4.62,1.1,0.46,219.6,336.48,3.2938731001664285,23.7,27.78,0.98,4.19,0.1,286.87,172.86,1,0,-6.0,13,20,2
50.65,36.9,5.86,5.17,0.58,182.81,219.73,3.057351795263345,52.9,38.97,4.35,2.02,0.44,187.68,294.29,4,3,18.0,6,44,4
15.76,40.29,3.93,3.32,0.38,256.57,357.66,4.640107757369435,13.17,36.44,0.97,2.4,0.09,136.63,39.89,1,0,-1.0,4,4,5
46.02,24.32,9.57,3.04,0.96,354.58,20.79,2.341324411524385,46.25,21.99,9.8,2.55,0.97,5.56,20.43,5,2,15.0,10,24,11
66.31,21.97,4.36,2.4,0.43,353.53,52.97,8.174166624188668,60.52,27.74,5.46,1.25,0.55,282.52,309.44,7,7,4.0,5,45,7
70.09,45.1,2.71,4.77,0.29,173.51,59.66,7.176099218935033,77.09,43.52,1.43,3.6,0.15,287.27,32.43,1,0,3.0,19,43,9
36.29,34.21,7.28,0.9,0.74,304.46,23.44,6.383486508170906,42.12,31.61,6.52,1.38,0.64,339.94,357.16,3,0,1.0,7,28,7
47.55,12.75,5.53,1.72,0.56,268.72,164.86,6.290476929454558,52.81,16.2,3.96,1.16,0.39,242.49,168.74,1,0,0.0,8,38,12
60.63,29.62,5.11,2.42,0.5,306.3,15.44,6.320007911387449,66.08,26.42,3.92,5.36,0.38,312.82,37.91,2,0,2.0,10,50,5
73.99,13.23,0.81,2.84,0.08,29.67,70.87,6.126377396145301,79.7,15.45,2.22,1.65,0.22,279.63,198.15,11,11,-1.0,5,34,10
86.38,37.12,4.42,3.72,0.43,51.79,51.78,5.961493101564409,92.33,37.49,1.74,2.87,0.17,282.24,32.04,3,0,3.0,10,25,2
86.51,31.0,7.02,2.63,0.69,208.34,190.77,4.291677993512553,90.8,31.12,2.49,2.45,0.25,270.27,187.67,6,1,-4.0,5,20,5
99.77,41.01,5.18,3.04,0.51,308.06,22.09,3.5833643409511127,102.75,39.02,4.0,4.14,0.38,309.41,8.47,1,0,1.0,10,11,8
106.81,40.64,4.59,2.21,0.45,145.66,30.43,6.178875302188904,103.88,35.2,4.12,1.43,0.41,226.87,252.87,0,0,2.0,1,2,0
35.65,38.27,7.86,1.91,0.78,42.98,3.02,2.4801814449753485,33.73,36.7,7.07,3.0,0.69,17.68,4.19,0,0,10.0,10,38,0
44.19,15.77,4.59,2.29,0.45,307.66,176.64,7.686728823108045,42.22,23.2,1.44,4.07,0.13,61.63,147.96,1,0,-2.0,14,32,3
29.85,33.3,6.06,5.5,0.6,181.34,212.99,2.6925266943894925,32.24,34.54,2.94,1.96,0.3,119.4,355.6,4,7,14.0,13,31,1
20.74,42.21,5.11,3.14,0.5,189.49,206.48,0.9404786015641148,20.07,42.87,4.51,3.92,0.44,151.71,204.91,10,11,7.0,9,15,3
44.45,19.11,4.67,2.51,0.46,239.96,173.42,4.950737318824339,47.88,22.68,4.15,2.72,0.4,201.62,144.67,2,0,-1.0,10,36,10
58.52,17.05,5.81,2.34,0.57,322.06,14.6,2.331887647379263,60.81,17.49,2.12,6.59,0.18,304.66,12.33,9,0,5.0,1,45,1
64.2,33.33,5.32,1.91,0.52,199.32,152.32,2.92027395975104,63.52,36.17,3.46,6.11,0.31,172.12,159.29,8,11,7.0,10,49,13
73.37,18.29,2.32,3.67,0.23,21.02,160.38,5.7413761416580265,71.9,23.84,1.42,5.13,0.16,1.52,34.43,1,2,-5.0,10,29,4
70.05,25.36,8.28,3.29,0.83,162.68,198.09,3.972002014098181,66.63,27.38,1.95,3.09,0.2,126.51,140.56,4,0,4.0,3,37,10
47.1,19.79,8.34,4.31,0.83,152.24,193.2,3.8451657961653622,44.67,22.77,7.0,4.29,0.68,174.39,191.69,3,0,13.0,10,49,0
33.24,39.0,5.18,3.51,0.5,50.38,4.52,1.540292180074939,31.7,38.97,4.04,1.47,0.4,129.87,216.11,0,0,0.0,10,24,7
30.55,34.8,7.2,3.35,0.72,178.76,142.31,2.1828879952943114,31.3,36.85,6.95,4.37,0.69,153.1,135.15,7,11,12.0,10,12,5
78.51,8.64,8.27,3.76,0.83,231.71,200.73,1.7046113926640245,79.07,10.25,8.16,3.73,0.82,210.56,189.78,2,0,14.0,10,48,0
102.59,34.59,5.71,2.33,0.56,64.28,354.74,4.3202083283101125,98.3,34.08,5.75,2.97,0.56,72.66,19.46,2,0,-1.0,10,9,0
103.49,37.16,7.51,1.07,0.75,57.0,333.83,3.780013227490082,105.75,34.13,4.05,5.32,0.39,18.65,52.58,1,0,1.0,11,8,12
65.51,17.99,2.85,5.08,0.3,19.88,335.41,2.745906043549185,68.21,17.49,6.0,0.42,0.6,100.28,158.39,10,9,5.0,11,39,2
92.7,16.49,8.92,0.18,0.89,196.08,171.25,5.113443067053745,87.67,15.57,4.93,1.32,0.5,213.81,159.24,2,6,14.0,8,30,2
95.17,24.21,2.29,3.56,0.21,1.9,36.05,4.935433111693443,94.78,19.29,4.21,2.29,0.41,353.45,349.66,5,11,-2.0,7,11,6
105.29,13.57,6.22,2.4,0.61,229.45,177.64,3.0153772566629176,107.59,15.52,6.85,1.24,0.68,214.11,197.7,1,0,2.0,3,7,3
48.21,20.88,2.52,2.96,0.25,262.95,145.36,2.7994642344563005,46.82,18.45,0.97,1.98,0.09,309.53,142.61,4,2,0.0,10,40,0
52.91,25.86,8.14,2.08,0.81,337.99,5.95,4.7270498199194,57.0,23.49,4.55,3.87,0.47,198.8,123.67,2,4,3.0,10,40,38
106.07,15.7,3.52,2.33,0.34,313.01,0.09,3.025128096461374,109.02,15.03,3.82,4.41,0.36,318.15,344.66,9,11,6.0,10,10,0
85.14,30.49,4.17,2.38,0.4,90.8,346.0,4.715591161243726,87.82,26.61,1.66,2.05,0.17,173.61,103.87,3,0,-5.0,4,31,19
64.29,17.8,5.55,2.17,0.55,107.74,180.95,3.698918760935424,61.51,15.36,4.51,2.75,0.44,117.09,158.38,2,0,-2.0,8,47,11
41.35,9.77,5.74,4.53,0.58,165.77,236.9,5.109872796851211,36.43,11.15,3.36,3.58,0.33,129.85,246.83,1,0,8.0,2,36,1
32.76,41.54,5.33,4.4,0.53,185.57,229.86,3.8937128810429744,35.23,38.53,6.53,1.55,0.65,44.52,8.02,9,11,7.0,10,27,1
30.76,38.84,5.52,0.78,0.55,67.6,0.32,4.365707273741569,29.13,34.79,2.31,1.58,0.21,101.67,179.94,1,0,-1.0,2,19,5
90.98,12.37,9.0,1.55,0.9,318.11,299.11,1.5795252451290538,92.03,13.55,7.31,4.51,0.72,295.06,272.29,2,1,38.0,10,2,60
39.53,41.52,2.39,2.37,0.25,203.03,15.22,5.660008833915365,34.27,43.61,1.5,2.16,0.16,229.73,18.5,1,0,-4.0,16,27,0
47.72,24.17,7.16,0.71,0.73,247.77,170.25,4.650688121127882,52.37,24.25,6.2,2.06,0.61,219.4,177.01,3,11,-1.0,10,39,2
60.9,8.1,6.41,4.22,0.65,157.5,120.19,3.1918019988714854,64.0,8.86,5.58,2.11,0.56,38.02,104.34,1,0,12.0,11,38,0
63.35,37.19,3.53,3.35,0.36,193.67,64.19,5.425762619208472,63.6,31.77,0.94,3.23,0.09,275.49,347.6,2,4,4.0,10,50,7
80.83,28.65,5.79,0.71,0.58,324.3,11.36,2.798660393831305,80.61,25.86,7.18,0.53,0.72,7.46,12.81,2,11,5.0,4,33,3
91.33,5.53,3.9,4.85,0.41,44.68,123.17,1.6560495161679218,92.78,6.33,5.89,1.95,0.59,151.4,116.66,1,1,7.0,10,25,5
61.88,31.82,8.36,1.15,0.85,220.5,270.0,3.7908442331491266,65.56,32.73,2.55,2.55,0.24,172.51,183.75,8,10,26.0,10,35,5
34.01,49.93,3.82,3.99,0.39,168.68,58.8,1.7709884245810308,34.81,48.35,5.19,2.33,0.53,146.21,64.39,1,1,8.0,17,18,3
25.94,5.88,7.73,0.68,0.78,48.25,116.42,3.117851824574095,24.33,8.55,2.16,1.87,0.23,5.07,107.95,1,0,20.0,4,8,6
42.16,15.83,6.28,0.9,0.63,266.89,150.11,10.93941497521691,37.68,25.81,3.77,3.52,0.37,340.96,282.91,3,0,1.0,11,33,25
74.2,28.34,2.77,4.24,0.28,28.26,78.61,2.7421342053225635,75.37,25.86,1.05,5.21,0.11,335.15,108.64,5,0,5.0,8,39,13
82.82,13.26,4.32,2.62,0.43,117.01,200.35,5.960679491467388,76.86,13.17,5.39,1.37,0.53,89.23,138.6,2,0,2.0,4,26,0
72.23,16.0,9.54,0.74,0.96,24.22,81.83,2.1834376565407174,70.8,14.35,7.04,1.0,0.7,0.88,84.76,2,1,55.0,10,38,7
104.06,39.79,7.31,3.88,0.73,167.55,108.82,4.2029751367334995,107.61,42.04,4.61,4.58,0.46,183.63,120.26,3,1,15.0,10,15,0
80.69,39.43,6.5,4.45,0.65,60.98,321.66,4.0580413994931055,76.7,40.17,4.55,1.07,0.46,209.53,315.57,2,1,6.0,10,25,4
58.37,47.35,3.11,5.56,0.32,176.2,342.99,3.490401123080264,55.02,46.37,3.8,3.69,0.39,229.38,301.73,0,0,5.0,10,46,0
50.87,5.01,8.3,2.11,0.83,274.95,252.75,1.3018832512940628,50.8,6.31,7.48,1.89,0.75,241.17,251.63,1,0,25.0,5,49,4
26.65,32.69,3.97,2.32,0.4,75.83,317.22,8.380095464850026,19.41,36.91,2.65,2.81,0.26,66.41,6.47,4,9,4.0,9,19,0
30.42,19.67,2.29,3.39,0.22,34.99,193.7,5.775292200399907,33.24,24.71,1.4,2.07,0.13,296.04,288.75,2,0,-2.0,10,23,5
40.04,34.39,3.63,3.76,0.37,286.2,18.15,5.640718039398886,45.68,34.3,5.9,2.82,0.6,30.98,73.34,4,0,3.0,7,26,17
65.68,37.89,3.68,4.2,0.38,197.02,104.59,0.7220110802473905,65.06,38.26,3.59,2.54,0.36,102.58,75.05,4,4,13.0,10,46,0
74.19,29.7,3.03,3.59,0.33,299.87,15.26,6.0498016496410765,68.43,27.85,3.04,2.17,0.29,326.8,50.02,4,0,6.0,10,41,6
95.31,31.04,8.14,0.81,0.82,38.63,42.68,1.3822445514452224,94.72,29.79,6.62,0.91,0.66,11.66,35.03,0,0,21.0,5,24,3
83.32,37.93,2.73,1.95,0.28,135.06,289.35,7.013879097902959,85.88,31.4,1.54,0.54,0.17,77.51,184.6,6,2,2.0,10,27,3
56.59,15.01,5.34,5.89,0.54,187.37,124.25,2.790877998050075,59.38,15.08,5.13,5.1,0.53,9.35,86.24,1,0,22.0,10,25,1
79.86,42.89,3.12,3.22,0.31,165.98,108.31,6.282873546395794,85.73,45.13,2.82,3.06,0.29,181.86,94.26,10,1,4.0,1,33,5
91.81,44.45,4.94,5.54,0.49,44.09,38.11,2.8908303305451835,94.69,44.2,3.48,2.32,0.35,216.25,66.27,1,0,7.0,10,24,0
75.34,38.53,5.74,3.14,0.58,200.17,256.57,3.916758864163069,71.43,38.76,2.97,3.98,0.3,106.06,234.5,2,1,11.0,2,28,0
36.33,41.65,5.13,4.12,0.51,25.94,324.75,6.274750991075261,30.07,42.08,2.5,2.95,0.25,61.35,327.15,1,0,3.0,5,29,9
14.18,25.77,4.71,3.02,0.47,210.69,185.45,2.2601327394646527,12.07,24.96,3.25,0.91,0.33,86.66,145.72,6,0,-3.0,1,1,3
41.28,48.24,4.41,5.27,0.46,169.62,59.56,2.4698178070456946,43.74,48.02,5.17,4.0,0.54,180.26,67.12,2,0,9.0,10,20,1
48.25,49.79,2.0,5.5,0.21,194.48,42.35,3.8330797017541864,51.55,47.84,5.72,2.18,0.58,168.41,67.32,1,0,7.0,10,30,3
84.75,6.41,4.72,4.42,0.47,267.27,189.45,5.095193813781762,88.96,9.28,3.31,5.59,0.33,304.27,139.78,0,0,8.0,10,38,6
80.4,33.83,3.58,1.17,0.36,218.68,49.61,10.080714260408335,90.48,33.95,1.58,3.91,0.17,252.35,91.8,5,11,0.0,15,29,7
87.43,16.54,6.95,0.68,0.7,131.97,206.26,7.0108843949961095,91.17,22.47,2.35,2.49,0.24,95.92,69.5,2,0,0.0,10,25,10
64.84,11.46,6.72,2.02,0.68,73.83,193.93,6.760073964092409,59.15,15.11,3.8,2.42,0.42,179.47,185.99,1,0,0.0,10,46,12
47.86,27.75,7.03,1.38,0.7,136.05,189.41,4.284040149204955,45.65,31.42,2.47,1.55,0.26,166.9,250.31,7,11,5.0,10,42,1
47.63,13.8,5.69,0.49,0.57,116.3,196.61,4.640797345284535,43.34,15.57,3.53,5.05,0.34,56.44,253.56,0,0,0.0,4,36,6
